user,rent
b6589fc6,8989.07285074377
356a192b,10594.041144376311
da4b9237,51832.64718647879
77de68da,12958.63730715559
1b645389,5531.306988228365
ac3478d6,7258.806915446444
c1dfd96e,110188.50293448775
902ba3cd,19205.27833686637
fe5dbbce,21697.924745620974
0ade7c2c,17682.626176856884
b1d57811,132864.63582141162
17ba0791,79522.92125290945
7b52009b,34991.50371688593
bd307a3e,172961.84393439285
fa35e192,14373.117127066826
f1abd670,49827.970563528026
1574bddb,139027.03080163395
0716d970,8217.747400661663
9e6a55b6,8102.747166526462
b3f0c7f6,30829.66429527054
91032ad7,14264.602705533349
472b07b9,58505.55379975559
12c6fc06,277382.66919763165
d435a6cd,24078.3525687528
4d134bc0,114910.21032731401
f6e1126c,17495.232094399373
887309d0,23238.552874953606
bc33ea4e,13272.722737638722
0a57cb53,8111.070805583418
7719a1c7,15292.978269957464
22d200f8,15586.198035064497
63266754,13248.880328564832
cb4e5208,7914.236132588082
b6692ea5,152901.16423390116
f1f836cb,14571.628098557449
972a67c4,108431.98218192745
fc074d50,41606.55924731689
cb7a1d77,13804.358409355096
5b384ce3,7914.236132588082
ca3512f4,10052.667312572343
af3e1334,18269.49862525923
761f22b2,16487.347594013096
92cfceb3,7024.649004012388
0286dd55,96446.98826678075
98fbc42f,20503.920303911473
fb644351,33331.168577221266
fe2ef495,12066.34799940493
827bfc45,19761.972258775466
64e095fe,30763.13783579045
2e01e174,82458.32603589525
e1822db4,12772.268560424356
b7eb6c68,17373.19598467149
a9334987,165824.83879576362
c5b76da3,69608.81903975838
80e28a51,14461.351304887081
8effee40,100125.11816387705
54ceb912,125207.5472410546
9109c85a,11850.939250670172
667be543,67804.54527181292
5a5b0f9b,34657.61022169472
e6c3dd63,7990.2499126319335
6c1e671f,29170.956210622415
511a418e,42004.74880837869
a17554a0,68456.64035579319
c66c6517,14373.279385047324
2a459380,19616.409170631872
59129aac,108136.8331837271
4d89d294,27289.526416633944
b4c96d80,32414.959845092544
a72b2006,9896.243269992674
b7103ca2,29951.121239072607
d02560dd,28268.55216221424
c097638f,35902.78976885361
35e995c1,35273.10211349844
1f1362ea,7608.505923559968
450ddec8,26245.831802269444
d54ad009,8111.070805583418
d321d6f7,22150.315971246007
eb4ac303,69608.81903975838
b74f5ee9,16224.852810975926
b888b298,12732.466967938275
1d513c0b,22861.959009046754
76546f9a,6746.434262225982
7d7116e2,13744.670028521143
be461a0c,26308.402677998954
1352246e,136645.17400004622
3c26dffc,8896.861400543663
e62d7f1e,12622.99595869989
b37f6ddc,57601.20745720735
16b06bd9,18957.603433713142
2d0c8af8,19644.591856989067
4cd66dfa,21052.367911007936
8ee51caa,10976.415920815045
08a35293,11803.683742215177
215bb47d,94221.60031911003
8e63fd3e,31366.377431840447
6fb84aed,10578.62196302892
812ed456,77489.72601647665
31bd9b9f,9983.604901581526
9a79be61,9810.448330649308
310b86e0,19972.0875448933
dbc0f004,63464.74533729389
c8306ae1,8751.96941771149
934385f5,51016.92871342314
78a8efcb,53338.54940599701
e114c448,5167.384895141241
7224f997,17100.67090433029
524e05dc,53844.57481251369
17503a6b,27598.91119942548
a1422e6a,17519.962232173115
5e796e48,22934.574264736984
6216f8a7,39080.76057808993
601ca99d,23282.13078205511
e993215b,9723.83398867413
ecb7937d,53986.870295062756
efa6e44d,8375.155245707312
683e725c,155868.69459464005
d0e2dbb0,12181.114376500587
12f0de3d,12647.579171546928
a2e33d34,37174.99711012688
775bc5c3,27163.879562571998
8bd7954c,9565.409128317304
05a8ea53,12386.773726977108
40bd0015,41592.372263909965
f38cfe2e,11662.975111055404
0ca9277f,11706.939698742073
114d4eef,13035.462998724968
008451a0,6433.244964028367
b4182bff,8534.82095715197
8b7471f4,14416.232315586001
2a7541ba,5753.697223754938
e794a80e,12249.574483093682
91dfde1d,13709.703827658917
d30f79cf,14039.124337330992
95e815d1,10668.87410317467
40f7c01f,32775.35540206115
9e071a3a,9907.879467536352
e1a864f0,7043.243383168252
56ad4d4d,8388.54392697191
fa755791,35274.42614929895
c28aca23,20414.750642708354
c9ca4427,16678.74126100942
2a2b47bf,7972.249489662375
f47aea8b,36452.31640560483
7320828c,99071.2151524786
50336bc6,7770.71715063511
3fcfb99e,13896.287532953276
b3c0730c,28544.8992534101
536fb693,20055.284808685665
39dfc9ff,72060.77239908223
13682ac4,37202.43253021168
b16a457a,53697.70855258024
ac264602,24758.669577132692
a6f16ab4,58433.74145221762
06349be7,46155.29876848744
9d8974ba,6657.0120180856575
6052521b,72116.18572483424
097ccd4f,64215.67068320643
a3d12597,7526.4932826473805
6b6277af,22565.73766848412
be057d4c,8752.897567139462
0159a99e,11650.154600487527
ae1e7198,15226.978499649842
fd937516,9508.981606719033
a929eb33,16186.853788478467
74cbd2c2,13695.811749032051
69e56976,11920.335790606974
708a77db,13893.081195337065
f76b2ea6,19044.185337560462
2659fc51,13223.506668024058
717b2f3d,40097.49765024987
94940e53,8014.257747717119
c1aa04bf,9031.899965896595
572e2073,53338.54940599701
d094700e,13223.506668024058
04f1241e,11768.681469434607
5c8f5ac0,7656.728717490361
26e7458d,214955.02706850867
25293f27,13388.016442906182
9e44d277,26037.449737164825
ec7f1f65,14506.919441204465
aee544ce,12925.9013963765
58f07449,15393.962386320001
dc685e2c,12105.731044615617
bcf814ab,53000.2807934385
cfa2ed2a,11539.327344083194
87d538ef,11263.403073107642
f6746266,53000.2807934385
acf1fffc,62965.42141817657
e54183e2,7284.852972046076
3a2dc677,12093.286647821238
2fcc820f,9465.563343454825
19a448c0,173199.39390610426
14bb99f8,8527.842633259945
2a79f141,12612.92760386758
752ae7bd,7350.947696200327
4dea1dae,18643.603947658892
61188f24,10273.400921889825
c837307a,15093.92232914799
2952aeca,53000.2807934385
9f9af029,39853.26908466196
7f03f3f2,15439.910602105243
1e7b95c5,12755.420786080373
a165fbd6,15654.278077391476
1cc64195,26069.767966890882
5f1cd7c3,15503.054906679108
4afa8f9e,7350.947696200327
3be76cc0,19581.382000927722
baab3401,10966.314078057107
acfdd18e,17330.80101049941
135debd4,12648.890644215615
1b4a364f,8099.0792657241245
e2154fea,11999.1992415596
19187dc9,69608.81903975838
9a15f42d,6466.4066285769695
828f7204,45451.68228516537
0bad865a,21725.68297726797
49e3d046,28744.876176266476
3d5bdf10,12569.017597323538
c0ba17c2,13195.593993950864
f37062d9,28843.7593552514
9a70776c,6912.210303413851
1c6637a8,9896.243269992674
af06318c,5199.890884781261
bc15c774,12740.186005731559
cfe21c68,29261.948299013864
c1a38b8a,7350.947696200327
42d2a6ad,6505.527020422003
cad06f3c,7550.903064972661
4c8205da,9781.08695641033
2815f6b9,9183.10335247342
eadc1dd8,12566.371873287353
4f0f5c96,11920.335790606974
52fdb9f6,9484.560840175107
0ec09ef9,5806.892501587203
0b7f5ada,8179.908529060685
5d23e965,15231.804163340405
3c331613,13247.666754114127
5b7d26c4,6233.231466566761
584130e0,9393.708376189197
cae91e45,8508.136668962858
9ffd1ae1,10387.582401903537
851cd04f,6339.667444166249
4af7f9ed,14624.99666140958
01592d51,13615.516024887826
3aed9b03,41832.737504844255
3464dc11,15503.054906679108
b4ef7df1,17835.405005118242
ca3799b8,13025.42470234955
ee44c6bc,29882.532615781565
ba30fd97,16243.965061701016
d6e3de36,13703.535494745882
98fcc378,18667.561621904864
4c15dc21,7350.947696200327
c9f13c16,155101.58397012905
3028f514,15393.962386320001
dd7c1a3d,125031.16673014397
c439c60b,19139.670224599944
982fd8b7,12224.343382017132
5f573b82,17033.84385435605
09d66f6e,6782.278238205385
5d00f2c6,5092.373416504808
1106a1dd,13274.890128582683
065f8e41,15320.488264420146
682a03f4,7189.750713717692
25250e46,6466.4066285769695
45cbe19f,9061.028712699952
81ecfd43,39080.76057808993
d5f0d910,23697.360227535108
9a61b86e,6930.3459919546785
29350804,7914.236132588082
ef7de0b7,21608.376286252784
eb94d5c2,63597.90534532968
733b57ae,7294.5181463488
431bf3b9,15183.657715291083
df518c2e,10627.055695310555
6d363479,30763.13783579045
f333160e,6714.216686601795
68b5193f,7770.71715063511
1407c2b7,105674.98769580603
ba613d1f,34378.15116633832
d8502b7d,12249.001448684117
267b976f,40769.87777190324
3032a4be,18844.036441437387
7f35419a,7421.551949277758
367ac64a,10698.002799951946
7edab1f0,33510.44153403026
f0a4acfc,7009.626609420229
b70706fd,9393.708376189197
6b0f4d99,12627.713355717817
9d323717,11517.055508679656
3717862a,62500.698769539355
85f1002b,14238.394579842896
05580cae,71392.93778034602
3a085d1b,15393.962386320001
a02b857f,7709.8672042198095
cc8cd1ce,12346.986811622517
dd500e1c,26285.749509071953
eb65e208,15654.278077391476
4b2e3928,8094.762888233169
e26973e6,33042.64353154876
787d41d9,8765.042914266895
cd0613ba,15393.962386320001
bbcbb1e8,44938.66310890157
79816ecb,7240.494491905223
9a3d6127,44712.2816129142
72c1975b,12327.323030635103
ae5ffa65,72553.85677698722
3e0f83cc,31420.326652037304
ed2efc1c,29340.502695150753
af53d4aa,7515.035990756742
cd6d9108,30121.309709910143
a93c1683,8456.004268081326
97b31c94,14568.142883024844
6e21fce6,53142.656499595796
f6b9b6cc,16261.89513355416
81c69212,10507.187492556592
f44a286f,28938.411420761822
154a31bf,7297.193494693463
a84c9aa0,10557.666135102045
7fdec83a,79012.40229759543
5f6955d2,11313.199332372058
81110df8,15468.243592668336
cb4dd527,56607.44673851403
914127d1,7258.806915446444
4551b2d5,13248.880328564832
4296abf7,8331.495418047909
076e5a3a,77384.7772838127
5547f631,6417.979889461538
8d396f90,54343.183388924066
a609bb8a,120239.04100121256
c28097ad,12507.587436774778
ef2afd22,38110.38053232748
43814346,7990.2499126319335
fffb8e85,14028.241599942245
4728a264,33493.34956586152
9c882d5c,29795.066646086423
0588f590,42682.7199205187
01ec4021,15134.585082725933
6c41101f,310367.18710161507
3e6bf6c8,50362.564728062825
8da4dabf,48012.08415417582
c415505d,37984.2130848813
25a5e301,14659.12090311553
640bacfb,12327.323030635103
35139ef8,10742.437789489391
41f448af,142949.97740732174
1b04f217,11271.973908155363
cfd17996,14170.018941388153
3341b16b,107159.19792163098
89a1c105,54705.65667653001
0026476a,24698.129106365082
efbc0848,89007.47840403355
8ada660e,12627.713355717817
1a1162ec,52579.620091333294
90af7edb,6540.380715501719
d2001654,46966.613812994256
86970064,8456.004268081326
abf74905,20655.93711010999
2a5ac580,24658.86101299924
a1773d62,20427.971467008014
b6e7a22c,12866.62787763142
8d6f9131,19304.295495432016
15a17abe,8326.073239612806
56e43ae4,6986.758348382837
a0d04378,12362.479936206742
b0016858,48617.85705302737
f0909321,8361.300911978646
9aaa0b52,9303.91352134345
5e06d22c,27778.976764562758
97705a95,7738.183193390812
3554dce5,93085.95107654475
6d93f2a0,12648.890644215615
a5133248,26443.59115863586
4a0e88cf,8411.516337615445
34876386,11297.449519473468
b6e2efd8,11312.97510789884
be4d979e,25007.71735022529
0d990fa9,6946.333446632552
c829eb96,33883.187843658336
c30749cf,22343.72403954874
00f7eea0,17458.38503924474
d0226f9e,43894.07224073514
8c4a0a7a,16685.81367190986
b741f252,32166.790539303558
85567973,15461.9434316588
295df4a5,6368.553417579993
f7e19157,7779.013780398482
11307768,15975.38253413187
1ed8625b,10501.810941250196
f369b411,222072.5605749641
4c629c4c,66295.56462388941
0715d58c,44065.47879419323
b0c68924,11579.13318726718
bc62305b,37868.78930180547
86cf294a,14280.902398835628
2bc4a9de,15595.796088570414
20387dbb,253827.6688147475
10309cbe,13397.077469146088
9ed4f29f,12789.299860725514
ab7f7b95,14170.018941388153
63b4f91c,27141.316456199733
5e63673c,7710.963582274223
8980dc86,47395.307081670915
c35a9fc5,14461.351304887081
7ee51d95,12539.633890519042
b202977c,15586.198035064497
e6de8967,53898.889133912984
beba4d5d,7717.429372089979
3352d0d8,7550.903064972661
329dc1da,9042.645772693728
83fdc340,15040.204899977713
6e9b9938,18422.349647148414
5715aa02,7189.750713717692
4396c2d0,26717.135121960993
8749f5ba,17772.75245821649
279e901e,115251.52695968763
4dc77829,16859.169574666023
93ac1946,13696.856284410576
1f0037c5,8560.647886824838
7a955634,18611.630233496107
1c76c42d,8262.0902333444
020c4877,12797.357226978853
a785bdbf,14661.642682252615
77873674,72262.89616323326
7a698699,5581.234348763889
62866ab4,7783.073390632508
fba7b60b,7742.546575324728
2aed8cef,14401.609542799286
75988f5a,12622.99595869989
f8c024c4,12321.60804907
6c0ac76c,20901.114721754933
a2092f63,12343.072748066148
82ad38f8,13309.081895025529
8949eb0b,331833.71660740307
784ef005,53370.04347184127
